year,month,Line,n,yearoflaunch,monthoflaunch,name,disabledfriendly,parkingavailable,elevatoravailable,lat,I
2015,5,Violet Line 6,15,2010,10,SARITA VIHAR,1,1,1,28.5313366,77.28699450000001
2015,5,Violet Line 6,16,2011,1,MOHAN ESTATE,1,1,1,28.51952,77.29455999999999
2015,5,Violet Line 6,17,2011,1,TUGHLAKABAD,1,1,1,28.5151229,77.2964546
2015,5,Violet Line 6,18,2011,1,BADARPUR BORDER,1,1,1,28.5174243,77.29555070000001
2015,5,Yellow Line 2,1,2009,2,JAHANGIRPURI,1,1,1,28.72702,77.16188649999999
2015,5,Yellow Line 2,2,2009,2,ADARSH NAGAR,1,0,1,28.7177131,77.1693769
2015,5,Yellow Line 2,3,2009,2,AZADPUR,1,1,1,28.7112171,77.1751725
2015,5,Yellow Line 2,4,2009,2,MODEL TOWN,1,0,1,28.7042915,77.19023780000001
2015,5,Yellow Line 2,5,2009,2,GTB NAGAR,1,1,1,28.6980254,77.2068335
2015,5,Yellow Line 2,6,2004,12,VISHWAVIDYALAYA,1,1,1,28.69519,77.21450999999999
2015,5,Yellow Line 2,7,2004,12,VIDHAN SABHA,1,0,1,28.687763,77.221577
2015,5,Yellow Line 2,8,2004,12,CIVIL LINES,1,0,1,28.6828078,77.2222708
2015,5,Yellow Line 2,9,2004,12,KASHMERE GATE,1,1,1,28.66747,77.22824
2015,5,Yellow Line 2,10,2005,7,CHANDNI CHOWK,1,0,1,28.6523765,77.2279284
2015,5,Yellow Line 2,11,2005,7,CHAWRI BAZAR,1,0,1,28.6488,77.22629999999999
2015,5,Yellow Line 2,12,2005,7,NEW DELHI (Yellow & Airport Line),1,0,1,28.5530064,77.20503909999999
2015,5,Yellow Line 2,13,2005,7,RAJIV CHOWK,1,1,1,28.6284449,77.21844710000001
2015,5,Yellow Line 2,14,2005,7,PATEL CHOWK,0,1,1,28.6232809,77.214478
2015,5,Yellow Line 2,15,2005,7,CENTRAL SECRETARIAT,1,0,1,28.6151511,77.21226349999999
2015,5,Yellow Line 2,16,2010,9,UDYOG BHAWAN,1,0,1,28.611014,77.2122442
2015,5,Yellow Line 2,17,2010,9,LOK KALYAN MARG,1,0,1,28.5976575,77.21117730000002
2015,5,Yellow Line 2,18,2010,9,JOR BAGH,1,0,1,28.597772,77.21132780000001
2015,5,Yellow Line 2,19,2010,9,DILLI HAAT - INA,1,0,1,28.5744494,77.2096224
2015,5,Yellow Line 2,20,2010,9,AIIMS,1,0,1,28.5668275,77.2081202
2015,5,Yellow Line 2,21,2010,9,GREEN PARK,1,0,1,28.5589064,77.2069317
2015,5,Yellow Line 2,22,2010,9,HAUZ KHAS,1,1,1,28.5519483,77.2053054
2015,5,Yellow Line 2,23,2010,9,MALVIYA NAGAR,1,1,1,28.5325929,77.2055768
2015,5,Yellow Line 2,24,2010,9,SAKET,1,1,1,28.597772,77.21132780000001
